SERIAL,INVOICE_NO,PALETTE_NO,CUST_ODR_NO,ITEM_NO,CONTROL_NO,QTY_PER_BOX,CASE_QTY
10047394,AR1710141,K-00982,PASP170926-01,35-112F-4,5317581001,350,20
10041247,BR1710182,A-14990,170915-36,90123-TR0-0030,5248696003,1200,4
10033249,BR1710041,A-14874,170901-34,90004-ZL8-0004,5154918004,500,30
10032261,BR1710042,A-14838,170811-31,90009-R70-A000,5007639009,400,37
10079846,BR1712202,A-15797,171117-45,MN195112,5707161009,400,14
10079887,BR1712202,A-15795,171117-45,90126-SK7-0030,5707234004,1500,18
10098553,BR1801242,A-16208,171215-48,95701-06025-08,5868769146,1700,239
10101663,BR1801242,A-16210,171222-49,95701-06025-08,5919413205,1700,239
10103167,BR1801242,A-16296,171215-48,90009-59B-0030,5868713011,400,25
10103836,BR1801242,A-16296,171215-48,95701-06045-08,5868779054,1200,75
10103837,BR1801242,A-16296,171215-48,95701-06045-08,5868779055,1200,75
10084104,BR1712271,A-15922,171027-42,90012-333-0007,5551519006,7500,6
10084242,BR1712271,A-15952,171110-44,26476080302,5656349014,700,108
10047409,AR1710141,K-00982,PASP170926-01,35-112F-4,5317581016,350,20
10047410,AR1710141,K-00982,PASP170926-01,35-112F-4,5317581017,350,20
10047411,AR1710141,K-00982,PASP170926-01,35-112F-4,5317581018,350,20
10047412,AR1710141,K-00982,PASP170926-01,35-112F-4,5317581019,350,20
10047413,AR1710141,K-00982,PASP170926-01,35-112F-4,5317581020,350,20
10042094,BR1710181,A-15034,170915-36,95701-06014-05-RF,5248660002,2600,7
